"order_id","created_at","website_session_id","user_id","primary_product_id","items_purchased","price_usd","cogs_usd"
3691,2013-03-20 12:53:15.000,79840,70685,2,1,59.99,22.49
3692,2013-03-20 13:31:08.000,79850,70693,2,1,59.99,22.49
3693,2013-03-20 14:31:40.000,79863,70703,1,1,49.99,19.49
3694,2013-03-20 14:43:44.000,79867,70707,1,1,49.99,19.49
3695,2013-03-20 16:52:39.000,79902,70738,1,1,49.99,19.49
3696,2013-03-20 18:27:03.000,79919,70753,1,1,49.99,19.49
3697,2013-03-20 18:37:02.000,79924,70758,1,1,49.99,19.49
3698,2013-03-20 19:18:15.000,79929,67879,1,1,49.99,19.49
3699,2013-03-20 20:58:31.000,79945,70777,2,1,59.99,22.49
3700,2013-03-21 09:49:41.000,80021,63228,1,1,49.99,19.49
3701,2013-03-21 10:15:00.000,80028,70845,1,1,49.99,19.49
3702,2013-03-21 11:11:28.000,80046,70859,1,1,49.99,19.49
3703,2013-03-21 12:16:28.000,80064,70875,1,1,49.99,19.49
3704,2013-03-21 14:44:42.000,80098,70906,1,1,49.99,19.49
3705,2013-03-21 15:15:15.000,80109,70915,2,1,59.99,22.49
3706,2013-03-21 16:21:39.000,80121,69058,1,1,49.99,19.49
3707,2013-03-21 17:36:41.000,80143,70942,1,1,49.99,19.49
3708,2013-03-21 20:34:34.000,80167,70965,1,1,49.99,19.49
3709,2013-03-21 21:52:39.000,80175,70972,1,1,49.99,19.49
3710,2013-03-21 22:07:45.000,80178,70974,1,1,49.99,19.49
3711,2013-03-21 22:37:48.000,80187,60159,1,1,49.99,19.49
3712,2013-03-22 01:17:29.000,80199,70990,1,1,49.99,19.49
3713,2013-03-22 06:23:05.000,80217,71005,1,1,49.99,19.49
3714,2013-03-22 06:27:08.000,80219,71007,1,1,49.99,19.49
3715,2013-03-22 06:58:32.000,80221,71009,2,1,59.99,22.49
3716,2013-03-22 09:33:19.000,80242,71027,1,1,49.99,19.49
3717,2013-03-22 11:45:22.000,80289,71068,1,1,49.99,19.49
3718,2013-03-22 11:49:33.000,80288,71067,1,1,49.99,19.49
3719,2013-03-22 14:01:18.000,80324,71093,1,1,49.99,19.49
3720,2013-03-22 15:51:08.000,80353,71116,1,1,49.99,19.49
3721,2013-03-22 16:04:39.000,80358,62986,1,1,49.99,19.49
3722,2013-03-22 16:05:20.000,80356,71119,2,1,59.99,22.49
3723,2013-03-22 16:35:06.000,80368,71127,1,1,49.99,19.49
3724,2013-03-22 16:47:01.000,80370,71129,1,1,49.99,19.49
3725,2013-03-22 16:55:39.000,80373,71132,1,1,49.99,19.49
3726,2013-03-22 20:09:36.000,80409,71165,1,1,49.99,19.49
3727,2013-03-22 22:31:56.000,80420,71174,1,1,49.99,19.49
3728,2013-03-22 22:50:40.000,80422,71176,1,1,49.99,19.49
3729,2013-03-23 04:09:13.000,80440,71190,1,1,49.99,19.49
3730,2013-03-23 09:14:39.000,80450,71199,1,1,49.99,19.49
3731,2013-03-23 20:20:07.000,80523,71263,1,1,49.99,19.49
3732,2013-03-24 08:01:59.000,80565,71298,1,1,49.99,19.49
3733,2013-03-24 08:25:54.000,80572,71304,1,1,49.99,19.49
3734,2013-03-24 10:16:40.000,80580,67408,2,1,59.99,22.49
3735,2013-03-24 11:57:06.000,80588,71317,1,1,49.99,19.49
3736,2013-03-24 12:51:27.000,80598,71325,1,1,49.99,19.49
3737,2013-03-24 16:07:31.000,80614,71340,1,1,49.99,19.49
3738,2013-03-25 00:20:02.000,80673,71387,1,1,49.99,19.49
3739,2013-03-25 01:08:00.000,80683,71396,2,1,59.99,22.49
3740,2013-03-25 08:06:20.000,80717,71427,1,1,49.99,19.49
3741,2013-03-25 08:17:37.000,80719,71429,1,1,49.99,19.49
3742,2013-03-25 09:19:45.000,80732,71437,1,1,49.99,19.49
3743,2013-03-25 10:27:32.000,80750,71452,1,1,49.99,19.49
3744,2013-03-25 10:29:57.000,80753,71455,1,1,49.99,19.49
3745,2013-03-25 10:38:50.000,80756,71458,1,1,49.99,19.49
3746,2013-03-25 11:25:28.000,80768,71467,2,1,59.99,22.49
3747,2013-03-25 11:38:37.000,80774,71473,2,1,59.99,22.49
3748,2013-03-25 12:50:25.000,80797,71493,1,1,49.99,19.49
3749,2013-03-25 13:54:30.000,80817,71510,1,1,49.99,19.49
3750,2013-03-25 14:39:29.000,80833,71525,1,1,49.99,19.49
3751,2013-03-25 15:22:55.000,80851,71541,1,1,49.99,19.49
3752,2013-03-25 15:42:38.000,80856,71546,1,1,49.99,19.49
3753,2013-03-25 16:22:59.000,80866,71554,1,1,49.99,19.49
3754,2013-03-25 19:58:11.000,80908,71591,1,1,49.99,19.49
3755,2013-03-25 20:13:06.000,80913,71595,2,1,59.99,22.49
3756,2013-03-25 20:30:17.000,80914,71596,1,1,49.99,19.49
3757,2013-03-25 22:10:41.000,80925,71607,1,1,49.99,19.49
3758,2013-03-25 22:44:54.000,80931,71612,2,1,59.99,22.49
3759,2013-03-25 23:04:12.000,80937,71617,1,1,49.99,19.49
3760,2013-03-26 01:25:29.000,80954,71634,2,1,59.99,22.49
3761,2013-03-26 03:04:30.000,80966,71644,1,1,49.99,19.49
3762,2013-03-26 04:45:35.000,80973,71651,1,1,49.99,19.49
3763,2013-03-26 06:25:46.000,80981,71658,1,1,49.99,19.49
3764,2013-03-26 06:41:53.000,80983,71660,1,1,49.99,19.49
3765,2013-03-26 11:16:16.000,81024,71696,2,1,59.99,22.49
3766,2013-03-26 12:23:11.000,81046,60548,1,1,49.99,19.49
3767,2013-03-26 12:57:21.000,81056,64134,1,1,49.99,19.49
3768,2013-03-26 14:41:14.000,81085,71748,1,1,49.99,19.49
3769,2013-03-26 15:46:38.000,81114,71775,1,1,49.99,19.49
3770,2013-03-26 15:51:46.000,81115,71776,1,1,49.99,19.49
3771,2013-03-26 16:37:39.000,81131,71789,1,1,49.99,19.49
3772,2013-03-26 20:07:51.000,81182,71833,1,1,49.99,19.49
3773,2013-03-26 21:25:00.000,81194,71841,1,1,49.99,19.49
3774,2013-03-27 00:06:49.000,81213,68560,1,1,49.99,19.49
3775,2013-03-27 01:07:16.000,81220,71863,1,1,49.99,19.49
3776,2013-03-27 01:58:52.000,81224,71866,1,1,49.99,19.49
3777,2013-03-27 02:35:20.000,81233,71874,2,1,59.99,22.49
3778,2013-03-27 03:23:47.000,81238,61817,2,1,59.99,22.49
3779,2013-03-27 10:21:12.000,81292,71924,1,1,49.99,19.49
3780,2013-03-27 10:36:37.000,81297,71928,1,1,49.99,19.49
3781,2013-03-27 11:26:47.000,81315,71945,2,1,59.99,22.49
3782,2013-03-27 11:52:51.000,81322,71951,1,1,49.99,19.49
3783,2013-03-27 11:54:09.000,81321,71950,1,1,49.99,19.49
3784,2013-03-27 12:01:42.000,81328,68252,1,1,49.99,19.49
3785,2013-03-27 12:36:46.000,81343,71968,1,1,49.99,19.49
3786,2013-03-27 13:23:25.000,81356,60131,1,1,49.99,19.49
3787,2013-03-27 13:33:55.000,81357,60688,1,1,49.99,19.49
3788,2013-03-27 14:41:07.000,81377,71998,1,1,49.99,19.49
3789,2013-03-27 15:21:08.000,81384,72005,1,1,49.99,19.49
3790,2013-03-27 16:10:59.000,81405,72025,1,1,49.99,19.49
3791,2013-03-27 16:26:15.000,81408,72027,1,1,49.99,19.49
3792,2013-03-27 17:18:08.000,81427,70961,1,1,49.99,19.49
3793,2013-03-27 17:34:04.000,81438,72055,1,1,49.99,19.49
3794,2013-03-27 18:05:39.000,81443,72060,1,1,49.99,19.49
3795,2013-03-27 20:03:08.000,81470,72080,1,1,49.99,19.49
3796,2013-03-27 20:50:43.000,81483,72091,1,1,49.99,19.49
3797,2013-03-27 22:38:03.000,81498,72106,1,1,49.99,19.49
3798,2013-03-27 23:42:14.000,81505,72112,2,1,59.99,22.49
3799,2013-03-28 00:16:50.000,81508,72115,1,1,49.99,19.49
3800,2013-03-28 02:47:47.000,81523,72129,1,1,49.99,19.49
3801,2013-03-28 03:20:17.000,81526,72132,1,1,49.99,19.49
3802,2013-03-28 04:08:45.000,81529,72134,1,1,49.99,19.49
3803,2013-03-28 08:05:39.000,81556,57063,1,1,49.99,19.49
3804,2013-03-28 08:28:09.000,81562,68739,1,1,49.99,19.49
3805,2013-03-28 09:37:51.000,81574,72173,2,1,59.99,22.49
3806,2013-03-28 11:52:14.000,81627,72216,1,1,49.99,19.49
3807,2013-03-28 14:08:15.000,81667,72253,1,1,49.99,19.49
3808,2013-03-28 14:52:34.000,81679,72264,2,1,59.99,22.49
3809,2013-03-28 16:05:32.000,81706,72288,1,1,49.99,19.49
3810,2013-03-28 16:10:35.000,81709,68436,1,1,49.99,19.49
3811,2013-03-28 16:56:35.000,81722,72299,1,1,49.99,19.49
3812,2013-03-28 17:03:04.000,81725,59623,1,1,49.99,19.49
3813,2013-03-28 17:11:31.000,81729,72305,1,1,49.99,19.49
3814,2013-03-28 18:38:39.000,81753,72326,1,1,49.99,19.49
3815,2013-03-28 19:34:24.000,81764,72335,1,1,49.99,19.49
3816,2013-03-28 20:25:17.000,81776,72344,1,1,49.99,19.49
3817,2013-03-28 22:42:02.000,81791,72359,2,1,59.99,22.49
3818,2013-03-29 06:41:01.000,81832,72399,1,1,49.99,19.49
3819,2013-03-29 06:52:29.000,81835,72402,1,1,49.99,19.49
3820,2013-03-29 10:26:00.000,81875,72440,1,1,49.99,19.49
3821,2013-03-29 11:48:09.000,81892,72455,1,1,49.99,19.49
3822,2013-03-29 11:57:49.000,81895,72458,1,1,49.99,19.49
3823,2013-03-29 13:23:53.000,81926,72485,1,1,49.99,19.49
3824,2013-03-29 14:13:31.000,81941,72498,1,1,49.99,19.49
3825,2013-03-29 14:24:58.000,81948,72505,2,1,59.99,22.49
3826,2013-03-29 14:45:31.000,81952,67694,1,1,49.99,19.49
3827,2013-03-29 16:10:38.000,81974,72526,1,1,49.99,19.49
3828,2013-03-29 16:35:21.000,81982,72533,1,1,49.99,19.49
3829,2013-03-29 16:53:37.000,81990,72541,1,1,49.99,19.49
3830,2013-03-29 17:01:59.000,81993,72544,1,1,49.99,19.49
3831,2013-03-29 17:43:32.000,82006,72555,1,1,49.99,19.49
3832,2013-03-29 17:54:25.000,82011,72560,1,1,49.99,19.49
3833,2013-03-29 18:02:33.000,82010,72559,1,1,49.99,19.49
3834,2013-03-29 18:05:40.000,82013,72561,1,1,49.99,19.49
3835,2013-03-29 18:35:37.000,82020,72568,1,1,49.99,19.49
3836,2013-03-29 19:48:01.000,82026,72574,1,1,49.99,19.49
3837,2013-03-29 21:10:18.000,82036,72583,1,1,49.99,19.49
3838,2013-03-30 00:20:27.000,82056,72596,1,1,49.99,19.49
3839,2013-03-30 01:07:35.000,82062,72601,2,1,59.99,22.49
3840,2013-03-30 04:40:35.000,82074,66743,1,1,49.99,19.49
3841,2013-03-30 08:07:16.000,82083,72618,1,1,49.99,19.49
3842,2013-03-30 11:10:42.000,82110,72643,2,1,59.99,22.49
3843,2013-03-30 12:06:53.000,82119,72652,1,1,49.99,19.49
3844,2013-03-30 12:43:46.000,82124,72656,1,1,49.99,19.49
3845,2013-03-30 13:22:57.000,82130,72662,1,1,49.99,19.49
3846,2013-03-30 14:12:16.000,82134,72666,1,1,49.99,19.49
3847,2013-03-30 15:09:04.000,82137,72669,1,1,49.99,19.49
3848,2013-03-30 16:16:39.000,82142,72674,1,1,49.99,19.49
3849,2013-03-30 16:49:47.000,82146,72678,1,1,49.99,19.49
3850,2013-03-30 20:56:47.000,82163,72690,1,1,49.99,19.49
3851,2013-03-30 22:44:42.000,82172,72698,1,1,49.99,19.49
3852,2013-03-30 23:14:10.000,82176,67044,2,1,59.99,22.49
3853,2013-03-31 00:45:20.000,82183,72707,1,1,49.99,19.49
3854,2013-03-31 03:53:24.000,82191,72715,1,1,49.99,19.49
3855,2013-03-31 09:59:37.000,82205,72727,1,1,49.99,19.49
3856,2013-03-31 10:35:49.000,82209,72731,1,1,49.99,19.49
3857,2013-03-31 12:23:45.000,82219,72740,1,1,49.99,19.49
3858,2013-03-31 17:48:32.000,82258,72774,2,1,59.99,22.49
3859,2013-03-31 19:12:53.000,82267,72780,1,1,49.99,19.49
3860,2013-04-01 00:20:52.000,82304,72813,1,1,49.99,19.49
3861,2013-04-01 03:10:18.000,82325,72828,1,1,49.99,19.49
3862,2013-04-01 05:08:56.000,82335,72835,1,1,49.99,19.49
3863,2013-04-01 05:34:33.000,82337,72837,1,1,49.99,19.49
3864,2013-04-01 07:30:33.000,82344,72843,1,1,49.99,19.49
3865,2013-04-01 08:08:28.000,82352,72851,1,1,49.99,19.49
3866,2013-04-01 09:36:08.000,82374,72872,1,1,49.99,19.49
3867,2013-04-01 10:16:31.000,82385,65477,1,1,49.99,19.49
3868,2013-04-01 10:41:16.000,82397,72892,1,1,49.99,19.49
3869,2013-04-01 12:23:04.000,82425,72918,2,1,59.99,22.49
3870,2013-04-01 14:04:44.000,82466,72949,1,1,49.99,19.49
3871,2013-04-01 14:17:38.000,82470,72952,1,1,49.99,19.49
3872,2013-04-01 15:12:39.000,82480,72962,2,1,59.99,22.49
3873,2013-04-01 15:18:13.000,82481,72963,1,1,49.99,19.49
3874,2013-04-01 15:31:07.000,82486,72966,1,1,49.99,19.49
3875,2013-04-01 15:53:48.000,82494,72974,1,1,49.99,19.49
3876,2013-04-01 16:01:08.000,82498,72978,1,1,49.99,19.49
3877,2013-04-01 17:06:33.000,82508,72988,2,1,59.99,22.49
3878,2013-04-01 17:20:12.000,82509,72989,1,1,49.99,19.49
3879,2013-04-01 17:21:53.000,82512,72991,1,1,49.99,19.49
3880,2013-04-01 18:00:32.000,82521,73000,1,1,49.99,19.49
3881,2013-04-01 20:40:41.000,82550,61051,1,1,49.99,19.49
3882,2013-04-01 22:05:22.000,82562,73036,2,1,59.99,22.49
3883,2013-04-01 22:28:53.000,82565,73039,1,1,49.99,19.49
3884,2013-04-02 00:27:03.000,82584,73055,1,1,49.99,19.49
3885,2013-04-02 05:05:29.000,82604,73072,2,1,59.99,22.49
3886,2013-04-02 05:23:35.000,82606,73074,1,1,49.99,19.49
3887,2013-04-02 07:40:02.000,82620,73085,1,1,49.99,19.49
3888,2013-04-02 08:19:05.000,82625,63539,1,1,49.99,19.49
3889,2013-04-02 08:32:12.000,82627,73090,1,1,49.99,19.49
3890,2013-04-02 10:44:33.000,82652,73110,1,1,49.99,19.49
3891,2013-04-02 11:32:53.000,82675,73132,1,1,49.99,19.49
3892,2013-04-02 13:00:36.000,82697,73151,2,1,59.99,22.49
3893,2013-04-02 13:08:43.000,82699,73153,2,1,59.99,22.49
3894,2013-04-02 13:21:39.000,82702,73156,1,1,49.99,19.49
3895,2013-04-02 14:08:33.000,82720,73173,1,1,49.99,19.49
3896,2013-04-02 15:14:04.000,82735,73186,1,1,49.99,19.49
3897,2013-04-02 16:01:51.000,82755,73205,1,1,49.99,19.49
3898,2013-04-02 16:23:18.000,82763,73211,1,1,49.99,19.49
3899,2013-04-02 17:35:37.000,82778,62277,1,1,49.99,19.49
3900,2013-04-02 17:46:50.000,82784,73231,1,1,49.99,19.49
3901,2013-04-02 18:10:33.000,82794,63019,2,1,59.99,22.49
3902,2013-04-02 18:22:37.000,82796,73242,1,1,49.99,19.49
3903,2013-04-02 18:34:53.000,82801,73247,1,1,49.99,19.49
3904,2013-04-02 19:17:02.000,82819,73262,1,1,49.99,19.49
3905,2013-04-02 19:27:29.000,82820,73263,1,1,49.99,19.49
3906,2013-04-02 19:31:25.000,82821,73264,1,1,49.99,19.49
3907,2013-04-02 20:32:29.000,82834,73274,2,1,59.99,22.49
3908,2013-04-02 20:45:34.000,82841,73281,1,1,49.99,19.49
3909,2013-04-02 21:25:50.000,82851,73291,1,1,49.99,19.49
3910,2013-04-03 01:42:24.000,82882,73318,1,1,49.99,19.49
3911,2013-04-03 03:34:17.000,82891,73326,1,1,49.99,19.49
3912,2013-04-03 04:52:50.000,82905,73337,1,1,49.99,19.49
3913,2013-04-03 05:49:43.000,82914,73346,1,1,49.99,19.49
3914,2013-04-03 07:13:50.000,82922,73354,1,1,49.99,19.49
3915,2013-04-03 08:12:48.000,82930,73362,1,1,49.99,19.49
3916,2013-04-03 10:24:58.000,82955,73385,2,1,59.99,22.49
3917,2013-04-03 10:42:52.000,82959,73388,1,1,49.99,19.49
3918,2013-04-03 12:33:30.000,83014,73440,1,1,49.99,19.49
3919,2013-04-03 13:28:40.000,83037,73461,1,1,49.99,19.49
3920,2013-04-03 13:30:14.000,83038,67053,1,1,49.99,19.49
3921,2013-04-03 15:42:10.000,83080,73498,2,1,59.99,22.49
3922,2013-04-03 16:32:02.000,83096,66448,1,1,49.99,19.49
3923,2013-04-03 17:30:20.000,83118,73529,1,1,49.99,19.49
3924,2013-04-03 17:53:54.000,83123,73532,1,1,49.99,19.49
3925,2013-04-03 18:25:07.000,83134,73542,1,1,49.99,19.49
3926,2013-04-03 19:28:08.000,83146,73552,1,1,49.99,19.49
3927,2013-04-03 19:52:45.000,83153,73559,1,1,49.99,19.49
3928,2013-04-03 20:03:05.000,83159,73564,1,1,49.99,19.49
3929,2013-04-03 20:45:21.000,83170,73573,1,1,49.99,19.49
3930,2013-04-03 21:26:44.000,83176,73578,1,1,49.99,19.49
3931,2013-04-03 21:27:35.000,83179,73581,1,1,49.99,19.49
3932,2013-04-03 21:39:39.000,83181,73583,1,1,49.99,19.49
3933,2013-04-03 22:45:43.000,83191,73591,1,1,49.99,19.49
3934,2013-04-04 08:30:33.000,83261,73656,1,1,49.99,19.49
3935,2013-04-04 10:22:03.000,83286,73680,1,1,49.99,19.49
3936,2013-04-04 10:53:25.000,83299,73691,1,1,49.99,19.49
3937,2013-04-04 12:24:37.000,83328,73717,1,1,49.99,19.49
3938,2013-04-04 12:37:37.000,83332,73721,1,1,49.99,19.49
3939,2013-04-04 12:42:36.000,83334,70543,1,1,49.99,19.49
3940,2013-04-04 13:02:22.000,83339,73727,2,1,59.99,22.49
3941,2013-04-04 13:24:10.000,83349,73735,1,1,49.99,19.49
3942,2013-04-04 14:56:12.000,83371,73754,1,1,49.99,19.49
3943,2013-04-04 15:06:09.000,83376,70966,1,1,49.99,19.49
3944,2013-04-04 15:12:38.000,83385,61384,2,1,59.99,22.49
3945,2013-04-04 15:22:46.000,83387,73766,1,1,49.99,19.49
3946,2013-04-04 16:10:27.000,83409,73787,1,1,49.99,19.49
3947,2013-04-04 16:18:27.000,83413,73791,1,1,49.99,19.49
3948,2013-04-04 16:46:58.000,83421,73796,1,1,49.99,19.49
3949,2013-04-04 17:30:04.000,83437,73809,1,1,49.99,19.49
3950,2013-04-04 17:38:37.000,83438,73810,2,1,59.99,22.49
3951,2013-04-04 18:04:53.000,83452,73821,1,1,49.99,19.49
3952,2013-04-04 18:18:11.000,83456,73823,1,1,49.99,19.49
3953,2013-04-04 19:44:15.000,83464,73830,1,1,49.99,19.49
3954,2013-04-04 20:02:21.000,83467,65091,1,1,49.99,19.49
3955,2013-04-04 20:58:23.000,83477,73842,1,1,49.99,19.49
3956,2013-04-05 02:29:31.000,83529,73888,2,1,59.99,22.49
3957,2013-04-05 06:40:05.000,83544,73902,2,1,59.99,22.49
3958,2013-04-05 08:40:26.000,83560,73918,1,1,49.99,19.49
3959,2013-04-05 10:59:25.000,83607,73959,1,1,49.99,19.49
3960,2013-04-05 11:36:54.000,83621,73971,1,1,49.99,19.49
3961,2013-04-05 11:52:50.000,83624,58523,1,1,49.99,19.49
3962,2013-04-05 12:46:19.000,83642,73989,1,1,49.99,19.49
3963,2013-04-05 13:03:53.000,83654,69639,1,1,49.99,19.49
3964,2013-04-05 13:41:45.000,83665,74008,1,1,49.99,19.49
3965,2013-04-05 14:00:14.000,83671,74012,2,1,59.99,22.49
3966,2013-04-05 14:17:27.000,83679,74018,1,1,49.99,19.49
3967,2013-04-05 14:29:02.000,83681,74019,1,1,49.99,19.49
3968,2013-04-05 14:38:01.000,83684,74022,1,1,49.99,19.49
3969,2013-04-05 14:51:08.000,83692,74030,1,1,49.99,19.49
3970,2013-04-05 15:44:57.000,83708,74044,1,1,49.99,19.49
3971,2013-04-05 15:55:10.000,83711,74046,1,1,49.99,19.49
3972,2013-04-05 17:19:38.000,83735,74064,1,1,49.99,19.49
3973,2013-04-05 17:28:08.000,83739,74068,1,1,49.99,19.49
3974,2013-04-05 20:40:03.000,83764,74088,1,1,49.99,19.49
3975,2013-04-05 21:11:35.000,83767,74091,1,1,49.99,19.49
3976,2013-04-05 22:31:07.000,83775,74099,1,1,49.99,19.49
3977,2013-04-06 06:40:28.000,83808,74129,1,1,49.99,19.49
3978,2013-04-06 07:21:08.000,83815,74136,1,1,49.99,19.49
3979,2013-04-06 11:20:40.000,83842,74161,1,1,49.99,19.49
3980,2013-04-06 13:17:24.000,83851,67783,1,1,49.99,19.49
3981,2013-04-06 14:25:02.000,83862,74180,1,1,49.99,19.49
3982,2013-04-06 15:26:41.000,83872,74189,1,1,49.99,19.49
3983,2013-04-06 16:37:31.000,83879,66033,2,1,59.99,22.49
3984,2013-04-06 18:14:13.000,83890,74205,1,1,49.99,19.49
3985,2013-04-06 19:17:38.000,83901,74216,1,1,49.99,19.49
3986,2013-04-06 20:12:03.000,83904,74219,2,1,59.99,22.49
3987,2013-04-07 06:36:07.000,83941,65896,1,1,49.99,19.49
3988,2013-04-07 07:02:36.000,83943,74255,1,1,49.99,19.49
3989,2013-04-07 10:59:51.000,83961,74273,1,1,49.99,19.49
3990,2013-04-07 11:29:31.000,83965,74277,2,1,59.99,22.49
3991,2013-04-07 12:46:21.000,83972,74284,1,1,49.99,19.49
3992,2013-04-07 13:34:31.000,83976,74288,1,1,49.99,19.49
3993,2013-04-07 13:58:36.000,83980,63615,1,1,49.99,19.49
3994,2013-04-07 15:07:31.000,83989,74299,1,1,49.99,19.49
3995,2013-04-07 15:55:28.000,83993,74303,1,1,49.99,19.49
3996,2013-04-07 17:04:12.000,84001,74311,2,1,59.99,22.49
3997,2013-04-07 18:48:54.000,84016,74325,2,1,59.99,22.49
3998,2013-04-07 21:57:24.000,84048,74352,1,1,49.99,19.49
3999,2013-04-08 02:58:20.000,84085,74387,1,1,49.99,19.49
4000,2013-04-08 06:26:35.000,84105,74402,1,1,49.99,19.49
4001,2013-04-08 07:04:11.000,84109,74406,1,1,49.99,19.49
4002,2013-04-08 08:34:11.000,84120,74415,2,1,59.99,22.49
4003,2013-04-08 09:19:58.000,84132,57115,1,1,49.99,19.49
4004,2013-04-08 09:30:03.000,84136,74430,1,1,49.99,19.49
4005,2013-04-08 10:19:04.000,84146,74438,1,1,49.99,19.49
4006,2013-04-08 10:20:20.000,84149,74441,1,1,49.99,19.49
4007,2013-04-08 11:06:45.000,84163,74452,1,1,49.99,19.49
4008,2013-04-08 11:15:49.000,84168,74457,1,1,49.99,19.49
4009,2013-04-08 14:58:15.000,84235,66562,2,1,59.99,22.49
4010,2013-04-08 15:17:58.000,84241,74520,1,1,49.99,19.49
4011,2013-04-08 15:25:24.000,84244,74523,1,1,49.99,19.49
4012,2013-04-08 16:24:44.000,84259,74536,1,1,49.99,19.49
4013,2013-04-08 17:56:39.000,84281,74557,1,1,49.99,19.49
4014,2013-04-08 22:15:21.000,84333,74600,1,1,49.99,19.49
4015,2013-04-08 22:19:24.000,84335,74602,1,1,49.99,19.49
4016,2013-04-08 22:38:00.000,84338,74605,2,1,59.99,22.49
4017,2013-04-09 00:07:35.000,84352,63946,1,1,49.99,19.49
4018,2013-04-09 00:10:18.000,84355,74616,1,1,49.99,19.49
4019,2013-04-09 01:05:36.000,84364,58362,1,1,49.99,19.49
4020,2013-04-09 02:23:19.000,84377,74633,1,1,49.99,19.49
4021,2013-04-09 09:20:04.000,84403,74659,1,1,49.99,19.49
4022,2013-04-09 09:26:32.000,84405,74661,1,1,49.99,19.49
4023,2013-04-09 09:43:48.000,84410,74666,1,1,49.99,19.49
4024,2013-04-09 11:53:01.000,84459,74709,1,1,49.99,19.49
4025,2013-04-09 12:15:01.000,84467,74717,1,1,49.99,19.49
4026,2013-04-09 13:54:30.000,84508,74752,1,1,49.99,19.49
4027,2013-04-09 16:11:32.000,84550,74789,1,1,49.99,19.49
4028,2013-04-09 16:25:48.000,84553,74792,1,1,49.99,19.49
4029,2013-04-09 16:37:54.000,84559,74797,1,1,49.99,19.49
4030,2013-04-09 16:58:12.000,84566,64806,2,1,59.99,22.49
4031,2013-04-09 17:11:12.000,84571,74807,1,1,49.99,19.49
4032,2013-04-09 19:50:27.000,84614,74846,1,1,49.99,19.49
4033,2013-04-09 21:01:41.000,84624,74856,1,1,49.99,19.49
4034,2013-04-09 21:10:55.000,84626,74858,1,1,49.99,19.49
4035,2013-04-09 21:28:47.000,84630,56734,1,1,49.99,19.49
4036,2013-04-09 22:39:57.000,84646,74875,2,1,59.99,22.49
4037,2013-04-09 23:05:09.000,84652,74879,1,1,49.99,19.49
4038,2013-04-09 23:11:44.000,84653,71755,1,1,49.99,19.49
4039,2013-04-10 04:20:12.000,84685,74909,1,1,49.99,19.49
4040,2013-04-10 07:16:05.000,84698,74922,1,1,49.99,19.49
4041,2013-04-10 08:21:54.000,84712,74934,1,1,49.99,19.49
4042,2013-04-10 08:59:05.000,84720,74942,1,1,49.99,19.49
4043,2013-04-10 11:26:12.000,84785,74999,2,1,59.99,22.49
4044,2013-04-10 11:29:16.000,84783,74997,2,1,59.99,22.49
4045,2013-04-10 11:55:06.000,84787,75001,1,1,49.99,19.49
4046,2013-04-10 12:19:17.000,84800,75012,1,1,49.99,19.49
4047,2013-04-10 15:43:01.000,84868,69310,2,1,59.99,22.49
4048,2013-04-10 16:26:12.000,84881,75083,2,1,59.99,22.49
4049,2013-04-10 18:02:19.000,84919,75112,1,1,49.99,19.49
4050,2013-04-10 18:21:43.000,84926,75118,1,1,49.99,19.49
4051,2013-04-10 19:19:37.000,84937,64752,2,1,59.99,22.49
4052,2013-04-10 20:19:14.000,84952,75142,1,1,49.99,19.49
4053,2013-04-10 20:23:29.000,84953,75143,2,1,59.99,22.49
4054,2013-04-10 22:43:46.000,84978,75167,1,1,49.99,19.49
4055,2013-04-10 22:50:14.000,84979,75168,1,1,49.99,19.49
4056,2013-04-10 22:53:16.000,84981,75170,1,1,49.99,19.49
4057,2013-04-10 23:07:10.000,84987,75176,1,1,49.99,19.49
4058,2013-04-10 23:57:26.000,84994,58118,1,1,49.99,19.49
4059,2013-04-11 03:38:39.000,85017,75199,2,1,59.99,22.49
4060,2013-04-11 06:27:11.000,85027,75208,1,1,49.99,19.49
4061,2013-04-11 07:36:39.000,85034,75213,1,1,49.99,19.49
4062,2013-04-11 08:10:45.000,85041,75219,1,1,49.99,19.49
4063,2013-04-11 09:39:44.000,85060,75238,1,1,49.99,19.49
4064,2013-04-11 10:33:58.000,85083,66818,2,1,59.99,22.49
4065,2013-04-11 11:43:18.000,85118,75288,1,1,49.99,19.49
4066,2013-04-11 11:49:14.000,85121,75291,1,1,49.99,19.49
4067,2013-04-11 12:54:36.000,85136,75304,1,1,49.99,19.49
4068,2013-04-11 13:21:42.000,85150,75317,1,1,49.99,19.49
4069,2013-04-11 13:57:31.000,85167,75330,1,1,49.99,19.49
4070,2013-04-11 15:20:27.000,85194,75354,2,1,59.99,22.49
4071,2013-04-11 15:20:45.000,85195,75355,1,1,49.99,19.49
4072,2013-04-11 18:51:37.000,85271,75420,1,1,49.99,19.49
4073,2013-04-11 21:48:28.000,85315,75459,1,1,49.99,19.49
4074,2013-04-12 00:37:15.000,85343,75484,2,1,59.99,22.49
4075,2013-04-12 02:04:15.000,85352,75493,1,1,49.99,19.49
4076,2013-04-12 06:39:26.000,85375,75512,1,1,49.99,19.49
4077,2013-04-12 06:49:11.000,85376,75513,1,1,49.99,19.49
